PassengerId,Pclass,Sex,Age,C,Q,MT,NT,PT,Family_Size
399,2,1,-0.48359282853711894,0,0,0,0,1,-0.5609748304808925
400,2,0,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
401,1,1,0.7235327453164284,0,0,0,0,0,-0.5609748304808925
402,1,1,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
403,1,0,-0.6344835252688124,0,0,0,0,0,0.059159876663617626
404,1,1,-0.1063660867078854,0,0,0,0,0,0.059159876663617626
405,1,0,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
406,2,1,0.34630600348719487,0,0,0,0,0,0.059159876663617626
407,1,1,1.628876925706589,0,0,0,0,0,-0.5609748304808925
408,2,1,-1.9924997958540531,0,0,0,0,0,0.6792945838081278
409,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
410,1,0,-0.6344835252688124,0,0,0,0,0,1.9195639980971482
411,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
412,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
413,3,0,0.27086065512134816,0,1,0,0,0,0.059159876663617626
414,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
415,1,1,1.100759487145662,0,0,0,0,0,-0.5609748304808925
416,1,0,0.48210763054571876,0,0,0,0,0,-0.5609748304808925
417,2,0,0.34630600348719487,0,0,0,0,0,0.6792945838081278
418,2,0,-0.8608195703663525,0,0,0,0,0,0.6792945838081278
419,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
420,1,0,-1.4643823572931263,0,0,0,0,0,0.6792945838081278
421,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
422,1,1,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
423,1,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
424,1,0,-0.1063660867078854,0,0,0,0,0,0.6792945838081278
425,1,1,-0.8608195703663525,0,0,0,0,0,0.6792945838081278
426,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
427,2,0,-0.1063660867078854,0,0,0,0,0,0.059159876663617626
428,2,0,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
429,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
430,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
431,3,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
432,1,0,0.48210763054571876,0,0,0,0,0,0.059159876663617626
433,2,0,0.9498687904139685,0,0,0,0,0,0.059159876663617626
434,1,1,-0.9362649187321992,0,0,0,0,0,-0.5609748304808925
435,3,1,1.5534315773407423,0,0,0,0,0,0.059159876663617626
436,3,0,-1.1626009638297394,0,0,0,0,0,1.299429290952638
437,1,0,-0.6344835252688124,0,0,0,0,0,1.9195639980971482
438,2,0,-0.4081474801712722,0,0,0,0,0,2.5396987052416584
439,3,1,2.6096664544625963,0,0,0,0,0,2.5396987052416584
440,2,1,0.11996995838965474,0,0,0,0,0,-0.5609748304808925
441,2,0,1.1762048355115087,0,0,0,0,0,0.6792945838081278
442,1,1,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
443,1,1,-0.3327021318054255,0,0,0,0,0,0.059159876663617626
444,2,0,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
445,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
446,3,1,-1.9170544474882065,0,0,0,0,0,0.6792945838081278
447,2,0,-1.238046312195586,0,0,0,0,0,0.059159876663617626
448,3,1,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
449,1,0,-1.8416090991223597,1,0,0,0,0,1.299429290952638
450,3,1,1.7043222740724358,0,0,1,0,0,-0.5609748304808925
451,2,1,0.4971967002188883,0,0,0,0,0,1.299429290952638
452,1,1,0.04452461002380803,0,0,0,0,0,0.059159876663617626
453,3,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
454,3,1,1.4779862289748955,1,0,0,0,0,0.059159876663617626
455,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
456,1,1,-0.030920738342038682,1,0,0,0,0,-0.5609748304808925
457,3,1,2.685111802828443,0,0,0,0,0,-0.5609748304808925
458,3,0,0.48210763054571876,0,0,0,0,0,0.059159876663617626
459,2,0,1.5534315773407423,0,0,0,0,0,-0.5609748304808925
460,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
461,3,1,1.402540880609049,0,0,0,0,0,-0.5609748304808925
462,1,1,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
463,3,1,1.327095532243202,0,0,0,0,0,-0.5609748304808925
464,2,1,1.402540880609049,0,0,0,0,0,-0.5609748304808925
465,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
466,1,1,0.6480873969505817,0,0,0,0,0,-0.5609748304808925
467,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
468,3,1,2.0061036675358226,0,0,0,0,0,-0.5609748304808925
469,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
470,1,0,-2.162251829677208,1,0,0,0,0,1.299429290952638
471,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
472,1,1,0.6480873969505817,0,0,0,0,0,-0.5609748304808925
473,2,0,0.27086065512134816,0,0,0,0,0,1.299429290952638
474,2,0,-0.48359282853711894,1,0,0,0,0,-0.5609748304808925
475,1,0,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
476,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
477,2,1,0.34630600348719487,0,0,0,0,0,0.059159876663617626
478,1,1,-0.030920738342038682,0,0,0,0,0,0.059159876663617626
479,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
480,1,0,-2.0679451442199,0,0,0,0,0,0.059159876663617626
481,1,1,-1.5398277056589729,0,0,0,0,0,3.779968119530679
482,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
483,1,1,1.5534315773407423,0,0,0,0,0,-0.5609748304808925
484,1,0,2.5342211060967497,0,0,0,0,0,-0.5609748304808925
485,3,1,-0.3327021318054255,1,0,0,0,0,0.059159876663617626
486,1,0,-0.6344835252688124,0,0,0,0,0,1.9195639980971482
487,3,0,0.4217513518530416,0,0,0,0,0,0.059159876663617626
488,3,1,2.156994364267516,1,0,0,0,0,-0.5609748304808925
489,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
490,1,1,-1.5398277056589729,0,0,0,0,0,0.6792945838081278
491,1,1,0.04452461002380803,0,0,0,0,0,0.059159876663617626
492,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
493,3,1,1.9306583191699758,0,0,0,0,0,-0.5609748304808925
494,3,1,3.1377838930235233,1,0,0,0,0,-0.5609748304808925
495,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
496,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
497,3,0,1.8552129708041292,1,0,0,0,0,0.059159876663617626
498,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
499,3,0,-0.3327021318054255,0,0,0,0,0,1.299429290952638
500,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
501,1,1,-0.9362649187321992,0,0,0,0,0,-0.5609748304808925
502,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
503,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
504,1,0,0.572642048584735,0,0,0,0,0,-0.5609748304808925
505,3,0,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
506,3,1,-0.8608195703663525,1,0,0,0,0,0.059159876663617626
507,2,0,0.27086065512134816,0,0,0,0,0,0.6792945838081278
508,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
509,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
510,1,1,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
511,1,1,-0.030920738342038682,0,1,0,0,0,-0.5609748304808925
512,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
513,3,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
514,3,0,1.8552129708041292,1,0,0,0,0,0.059159876663617626
515,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
516,3,1,1.327095532243202,0,0,0,0,0,-0.5609748304808925
517,2,0,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
518,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
519,2,0,0.4971967002188883,0,0,0,0,0,0.059159876663617626
520,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
521,3,0,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
522,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
523,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
524,3,0,1.100759487145662,1,0,0,0,0,0.059159876663617626
525,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
526,1,1,0.8367007678651985,0,1,0,0,0,-0.5609748304808925
527,2,0,1.5534315773407423,0,0,0,0,0,-0.5609748304808925
528,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
529,1,1,0.7235327453164284,0,0,0,0,0,-0.5609748304808925
530,2,1,-0.48359282853711894,0,0,0,0,0,1.299429290952638
531,2,0,-2.0679451442199,0,0,0,0,0,0.6792945838081278
532,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
533,1,1,-0.9362649187321992,1,0,0,0,0,0.6792945838081278
534,1,0,0.48210763054571876,1,0,0,0,0,0.6792945838081278
535,1,0,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
536,2,0,-1.6907184023906663,0,0,0,0,0,0.6792945838081278
537,3,1,1.1762048355115087,0,0,1,0,0,-0.5609748304808925
538,3,0,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
539,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
540,3,0,-0.5590381769029656,1,0,0,0,0,0.6792945838081278
541,3,0,0.4971967002188883,0,0,0,0,0,0.6792945838081278
542,1,0,-1.5398277056589729,0,0,0,0,0,3.1598334123861687
543,1,0,-1.3889370089272794,0,0,0,0,0,3.1598334123861687
544,2,1,0.19541530675550145,0,0,0,0,0,0.059159876663617626
545,3,1,1.5534315773407423,1,0,0,0,0,0.059159876663617626
546,3,1,2.6096664544625963,0,0,0,0,0,-0.5609748304808925
547,2,0,-0.7853742220005058,0,0,0,0,0,0.059159876663617626
548,2,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
549,1,1,0.27086065512134816,0,0,0,0,0,0.6792945838081278
550,2,1,-1.6152730540248197,0,0,0,0,0,0.6792945838081278
551,3,1,-0.9362649187321992,1,0,0,0,0,0.6792945838081278
552,2,1,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
553,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
554,1,1,-0.5590381769029656,1,0,0,0,0,-0.5609748304808925
555,1,0,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
556,3,1,2.4587757577309026,0,0,0,0,0,-0.5609748304808925
557,3,0,1.402540880609049,1,0,0,1,0,0.059159876663617626
558,3,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
559,3,0,0.7235327453164284,0,0,0,0,0,0.6792945838081278
560,1,0,0.4971967002188883,0,0,0,0,0,0.059159876663617626
561,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
562,1,1,0.7989780936822751,0,0,0,0,0,-0.5609748304808925
563,2,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
564,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
565,1,0,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
566,1,1,-0.4081474801712722,0,0,0,0,0,0.6792945838081278
567,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
568,1,0,-0.030920738342038682,0,0,0,0,0,1.9195639980971482
569,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
570,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
571,2,1,2.4587757577309026,0,0,0,0,0,-0.5609748304808925
572,3,0,1.7797676224382823,0,0,0,0,0,0.6792945838081278
573,3,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
574,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
575,1,1,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
576,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
577,2,0,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
578,3,0,0.7235327453164284,0,0,0,0,0,0.059159876663617626
579,1,0,0.48210763054571876,1,0,0,0,0,0.059159876663617626
580,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
581,2,0,-0.3327021318054255,0,0,0,0,0,0.6792945838081278
582,3,0,0.7235327453164284,1,0,0,0,0,0.6792945838081278
583,2,1,1.8552129708041292,0,0,0,0,0,-0.5609748304808925
584,3,1,0.4971967002188883,1,0,0,0,0,-0.5609748304808925
585,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
586,3,0,-0.8608195703663525,0,0,0,0,0,0.6792945838081278
587,2,1,1.327095532243202,0,0,0,0,0,-0.5609748304808925
588,3,1,2.3078850609992094,1,0,0,0,0,0.6792945838081278
589,1,1,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
590,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
591,1,1,0.4217513518530416,0,0,0,0,0,-0.5609748304808925
592,3,0,1.7043222740724358,1,0,0,0,0,0.059159876663617626
593,1,1,1.327095532243202,0,0,0,0,0,-0.5609748304808925
594,1,0,-0.6344835252688124,0,1,0,0,0,0.6792945838081278
595,2,1,0.572642048584735,0,0,0,0,0,0.059159876663617626
596,1,1,0.4971967002188883,0,0,0,0,0,0.6792945838081278
597,2,0,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
598,1,1,1.4779862289748955,0,0,0,0,0,-0.5609748304808925
599,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
600,3,1,1.4779862289748955,1,0,0,1,0,0.059159876663617626
601,2,0,-0.4081474801712722,0,0,0,0,0,1.299429290952638
602,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
603,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
604,1,1,1.100759487145662,0,0,0,0,0,-0.5609748304808925
605,3,1,0.4217513518530416,1,0,0,0,0,-0.5609748304808925
606,1,1,0.4971967002188883,0,0,0,0,0,0.059159876663617626
607,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
608,3,1,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
609,2,0,-0.5590381769029656,1,0,0,0,0,1.299429290952638
610,3,0,0.7989780936822751,0,0,0,0,0,-0.5609748304808925
611,1,0,0.7235327453164284,0,0,0,0,0,3.1598334123861687
612,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
613,1,0,-0.6344835252688124,0,1,0,0,0,0.059159876663617626
614,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
615,1,1,0.4217513518530416,0,0,0,0,0,-0.5609748304808925
616,2,0,-0.4081474801712722,0,0,0,0,0,1.299429290952638
617,1,1,0.34630600348719487,0,0,0,0,0,0.6792945838081278
618,1,0,-0.2572567834395788,0,0,0,0,0,0.059159876663617626
619,2,0,-1.9170544474882065,0,0,0,0,0,1.299429290952638
620,2,1,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
621,1,1,-0.1818114350737321,1,0,0,0,0,0.059159876663617626
622,3,1,0.9498687904139685,0,0,0,0,0,0.059159876663617626
623,1,1,-0.7099288736346591,1,0,0,0,0,0.6792945838081278
624,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
625,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
626,3,1,2.383330409365056,0,0,0,0,0,-0.5609748304808925
627,2,1,2.081549015901669,0,1,0,0,1,-0.5609748304808925
628,3,0,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
629,1,1,-0.2572567834395788,0,0,0,0,0,-0.5609748304808925
630,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
631,3,1,3.8167920283161436,0,0,0,0,0,-0.5609748304808925
632,1,1,1.628876925706589,0,0,0,0,0,-0.5609748304808925
633,3,1,0.19541530675550145,1,0,0,0,1,-0.5609748304808925
634,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
635,1,0,-1.5398277056589729,0,0,0,0,0,2.5396987052416584
636,2,0,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
637,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
638,2,1,0.11996995838965474,0,0,0,0,0,0.6792945838081278
639,1,0,0.8744234420481218,0,0,0,0,0,2.5396987052416584
640,1,1,0.04452461002380803,0,0,0,0,0,0.059159876663617626
641,1,1,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
642,3,0,-0.4081474801712722,1,0,0,0,0,-0.5609748304808925
643,1,0,-2.0679451442199,0,0,0,0,0,2.5396987052416584
644,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
645,1,0,-2.162251829677208,1,0,0,0,0,1.299429290952638
646,3,1,1.402540880609049,1,0,0,0,0,0.059159876663617626
647,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
648,3,1,2.0061036675358226,1,0,1,0,0,-0.5609748304808925
649,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
650,1,0,-0.48359282853711894,0,0,0,0,0,-0.5609748304808925
651,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
652,2,0,-0.8608195703663525,0,0,0,0,0,0.059159876663617626
653,1,1,-0.6344835252688124,0,0,0,0,0,-0.5609748304808925
654,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
655,1,0,-0.8608195703663525,0,1,0,0,0,-0.5609748304808925
656,2,1,-0.4081474801712722,0,0,0,0,0,0.6792945838081278
657,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
658,1,0,0.19541530675550145,0,1,0,0,0,0.6792945838081278
659,2,1,-0.48359282853711894,0,0,0,0,0,-0.5609748304808925
660,3,1,2.156994364267516,1,0,0,0,0,0.6792945838081278
661,3,1,1.5534315773407423,0,0,0,0,1,0.6792945838081278
662,1,1,0.7989780936822751,1,0,0,0,0,-0.5609748304808925
663,3,1,1.327095532243202,0,0,0,0,0,-0.5609748304808925
664,1,1,0.4971967002188883,0,0,0,0,0,-0.5609748304808925
665,1,1,-0.7099288736346591,0,0,0,0,0,0.059159876663617626
666,2,1,0.19541530675550145,0,0,0,0,0,0.6792945838081278
667,2,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
668,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
669,1,1,1.0253141387798153,0,0,0,0,0,-0.5609748304808925
670,3,0,0.48210763054571876,0,0,0,0,0,0.059159876663617626
671,2,0,0.7989780936822751,0,0,0,0,0,0.6792945838081278
672,3,1,0.11996995838965474,0,0,0,0,0,0.059159876663617626
673,2,1,3.0623385446576763,0,0,0,0,0,-0.5609748304808925
674,2,1,0.11996995838965474,0,0,0,0,0,-0.5609748304808925
675,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
676,1,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
677,1,1,-0.37042480598834887,0,0,0,0,0,-0.5609748304808925
678,1,0,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
679,1,0,1.0253141387798153,0,0,0,0,0,3.779968119530679
680,3,1,0.4971967002188883,1,0,0,0,0,0.059159876663617626
681,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
682,3,1,-0.1818114350737321,1,0,0,0,0,-0.5609748304808925
683,1,1,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
684,1,1,-1.1626009638297394,0,0,0,0,0,3.779968119530679
685,2,1,2.3078850609992094,0,0,0,0,0,0.6792945838081278
686,2,1,-0.3327021318054255,1,0,0,0,0,1.299429290952638
687,1,1,-1.1626009638297394,0,0,0,0,0,2.5396987052416584
688,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
689,1,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
690,3,0,-1.0871556154638926,0,0,0,0,0,0.059159876663617626
691,3,1,0.11996995838965474,0,0,0,0,0,0.059159876663617626
692,1,0,-1.9170544474882065,1,0,0,0,0,0.059159876663617626
693,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
694,1,1,-0.3327021318054255,1,0,0,0,0,-0.5609748304808925
695,3,1,2.3078850609992094,0,0,1,0,0,-0.5609748304808925
696,2,1,1.7043222740724358,0,0,0,0,0,-0.5609748304808925
697,1,1,1.100759487145662,0,0,0,0,0,-0.5609748304808925
698,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
699,3,1,1.4779862289748955,1,0,0,0,0,0.6792945838081278
700,1,1,0.9498687904139685,0,0,0,0,0,-0.5609748304808925
701,3,0,-0.8608195703663525,1,0,0,0,0,0.059159876663617626
702,3,1,0.4217513518530416,0,0,0,0,0,-0.5609748304808925
703,1,0,-0.8608195703663525,1,0,0,0,0,0.059159876663617626
704,1,1,-0.3327021318054255,0,1,0,0,0,-0.5609748304808925
705,1,1,-0.2572567834395788,0,0,0,0,0,0.059159876663617626
706,2,1,0.7235327453164284,0,0,0,0,0,-0.5609748304808925
707,2,0,1.1762048355115087,0,0,0,0,0,-0.5609748304808925
708,3,1,0.9498687904139685,0,0,0,0,0,-0.5609748304808925
709,3,0,-0.5590381769029656,0,0,0,0,0,-0.5609748304808925
710,1,1,-1.8717872384686984,1,0,0,0,0,0.6792945838081278
711,3,0,-0.4081474801712722,1,0,0,0,0,-0.5609748304808925
712,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
713,3,1,1.402540880609049,0,0,0,0,0,0.059159876663617626
714,1,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
715,2,1,1.7043222740724358,0,0,0,0,0,-0.5609748304808925
716,1,1,-0.7853742220005058,0,0,0,0,0,-0.5609748304808925
717,3,0,0.6480873969505817,1,0,0,0,0,-0.5609748304808925
718,2,0,-0.1818114350737321,0,0,0,0,0,-0.5609748304808925
719,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
720,1,1,0.27086065512134816,0,0,0,0,0,-0.5609748304808925
721,2,0,-1.766163750756513,0,0,0,0,0,0.059159876663617626
722,1,1,-0.9362649187321992,0,0,0,0,0,0.059159876663617626
723,2,1,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
724,2,1,1.5534315773407423,0,0,0,0,0,-0.5609748304808925
725,3,1,-0.1818114350737321,0,0,0,0,0,0.059159876663617626
726,1,1,-0.7099288736346591,0,0,0,0,0,-0.5609748304808925
727,2,0,0.04452461002380803,0,0,0,0,0,1.299429290952638
728,1,0,-0.6344835252688124,0,1,0,0,0,-0.5609748304808925
729,2,1,-0.3327021318054255,0,0,0,0,0,0.059159876663617626
730,1,0,-0.3327021318054255,0,0,0,0,0,0.059159876663617626
731,3,0,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
732,1,1,-1.3889370089272794,1,0,0,0,0,-0.5609748304808925
733,2,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
734,2,1,-0.48359282853711894,0,0,0,0,0,-0.5609748304808925
735,2,1,-0.48359282853711894,0,0,0,0,0,-0.5609748304808925
736,1,1,-0.06864341252496203,0,0,0,0,0,-0.5609748304808925
737,1,0,1.402540880609049,0,0,0,0,0,1.9195639980971482
738,3,1,0.4217513518530416,1,0,0,0,0,-0.5609748304808925
739,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
740,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
741,3,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
742,3,1,0.4971967002188883,0,0,0,0,0,0.059159876663617626
743,3,0,-0.6344835252688124,1,0,0,0,0,1.9195639980971482
744,1,1,-0.4081474801712722,0,0,0,0,0,0.059159876663617626
745,1,1,0.11996995838965474,0,0,0,0,0,-0.5609748304808925
746,3,1,3.0623385446576763,0,0,1,0,0,0.6792945838081278
747,1,1,-1.011710267098046,0,0,0,0,0,0.6792945838081278
748,2,0,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
749,3,1,-0.7853742220005058,0,0,0,0,0,0.059159876663617626
750,1,1,0.11996995838965474,0,1,0,0,0,-0.5609748304808925
751,2,0,-1.9170544474882065,0,0,0,0,0,0.6792945838081278
752,1,1,-1.766163750756513,0,0,0,0,0,0.059159876663617626
753,1,1,0.27086065512134816,0,0,0,0,0,-0.5609748304808925
754,1,1,-0.48359282853711894,0,0,0,0,0,-0.5609748304808925
755,2,0,1.402540880609049,0,0,0,0,0,1.299429290952638
756,2,1,-2.168287457546476,0,0,0,0,0,0.6792945838081278
757,1,1,-0.1063660867078854,0,0,0,0,0,-0.5609748304808925
758,2,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
759,1,1,0.34630600348719487,0,0,0,0,0,-0.5609748304808925
760,3,0,0.27086065512134816,0,0,0,1,0,-0.5609748304808925
761,1,1,0.04452461002380803,0,0,0,0,0,-0.5609748304808925
762,1,1,0.8744234420481218,0,0,0,0,0,-0.5609748304808925
763,1,1,-0.7099288736346591,1,0,0,0,0,-0.5609748304808925
764,3,0,0.4971967002188883,0,0,0,0,0,1.299429290952638
765,1,1,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
766,3,0,1.628876925706589,0,0,0,0,0,0.059159876663617626
767,3,1,1.2516501838773555,1,0,0,0,1,-0.5609748304808925
768,1,0,0.08224728420673139,0,1,0,0,0,-0.5609748304808925
769,1,1,0.04452461002380803,0,1,0,0,0,0.059159876663617626
770,1,1,0.19541530675550145,0,0,0,0,0,-0.5609748304808925
771,1,1,-0.4081474801712722,0,0,0,0,0,-0.5609748304808925
772,1,1,1.402540880609049,0,0,0,0,0,-0.5609748304808925
773,2,0,2.081549015901669,0,0,0,0,0,-0.5609748304808925
774,1,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
775,2,0,1.8552129708041292,0,0,0,0,0,1.9195639980971482
776,1,1,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
777,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
778,1,0,-1.8416090991223597,0,0,0,0,0,-0.5609748304808925
779,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
780,3,0,1.0253141387798153,0,0,0,0,0,0.059159876663617626
781,1,0,-1.238046312195586,1,0,0,0,0,-0.5609748304808925
782,3,0,-0.9362649187321992,0,0,0,0,0,0.059159876663617626
783,3,1,-0.030920738342038682,0,0,0,0,0,-0.5609748304808925
784,1,1,0.04452461002380803,0,0,0,0,0,1.299429290952638
785,1,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
786,1,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
787,1,0,-0.8608195703663525,0,0,0,0,0,-0.5609748304808925
788,1,1,-1.6152730540248197,0,1,0,0,0,2.5396987052416584
789,1,1,-2.1433904925857465,0,0,0,0,0,1.299429290952638
790,3,1,1.2516501838773555,1,0,0,0,0,-0.5609748304808925
791,1,1,0.04452461002380803,0,1,0,0,0,-0.5609748304808925
792,2,1,-1.011710267098046,0,0,0,0,0,-0.5609748304808925
793,1,0,-0.6344835252688124,0,0,0,0,0,5.64037224096421
794,3,1,0.04452461002380803,1,0,0,0,0,-0.5609748304808925
795,1,1,-0.3327021318054255,0,0,0,0,0,-0.5609748304808925
796,2,1,0.7235327453164284,0,0,0,0,0,-0.5609748304808925
797,3,0,1.4779862289748955,0,0,0,0,1,-0.5609748304808925
798,1,0,0.11996995838965474,0,0,0,0,0,-0.5609748304808925
